Service Name,Time To Add Service Container (s),Time To Readiness Check (s)
validator-key-generation-cl-validator-keystore,0.920746,0.000000
el-1-geth-teku,1.215080,0.000000
el-2-nethermind-prysm,10.740612,0.000001
el-3-erigon-nimbus,3.344688,0.000001
el-4-besu-lighthouse,7.335420,0.000001
el-5-reth-lodestar,1.384296,0.000001
el-6-ethereumjs-grandine,6.830708,0.000001
el-7-geth-grandine,1.280357,0.000001
snooper-engine-1-teku-geth,0.843556,0.000001
cl-1-teku-geth,17.984147,0.149327
snooper-engine-2-prysm-nethermind,0.853401,0.000000
cl-2-prysm-nethermind,5.434169,0.194851
snooper-engine-3-nimbus-erigon,0.397089,0.000001
cl-3-nimbus-erigon,5.000696,0.217128
snooper-engine-4-lighthouse-besu,0.344479,0.000001
cl-4-lighthouse-besu,5.989869,0.215869
snooper-engine-5-lodestar-reth,0.889883,0.000001
cl-5-lodestar-reth,5.478011,0.248628
snooper-engine-6-grandine-ethereumjs,0.411187,0.000000
cl-6-grandine-ethereumjs,11.458558,0.226468
snooper-engine-7-grandine-geth,0.856437,0.000001
cl-7-grandine-geth,11.915608,0.244056
ethereum-metrics-exporter-1-teku-geth,1.278298,0.000001
snooper-rpc-1-geth,0.400888,0.000001
ethereum-metrics-exporter-2-prysm-nethermind,1.257373,0.000000
snooper-rpc-2-nethermind,0.469274,0.000001
snooper-beacon-2-prysm-prysm,1.029181,0.000000
vc-2-nethermind-prysm,1.666616,0.000001
ethereum-metrics-exporter-3-nimbus-erigon,1.263741,0.000001
snooper-rpc-3-erigon,0.895145,0.000001
ethereum-metrics-exporter-4-lighthouse-besu,1.284233,0.000001
snooper-rpc-4-besu,0.476660,0.000001
snooper-beacon-4-lighthouse-lighthouse,0.389890,0.000000
vc-4-besu-lighthouse,2.369248,0.000001
ethereum-metrics-exporter-5-lodestar-reth,1.266074,0.000000
snooper-rpc-5-reth,0.935778,0.000000
snooper-beacon-5-lodestar-lodestar,0.380803,0.000001
vc-5-reth-lodestar,2.871055,0.000000
ethereum-metrics-exporter-6-grandine-ethereumjs,0.940359,0.000001
snooper-rpc-6-ethereumjs,0.980402,0.000000
ethereum-metrics-exporter-7-grandine-geth,1.307281,0.000001
snooper-rpc-7-geth,0.701680,0.000000
tx-fuzz,0.406128,0.000001
forkmon,1.971696,0.000001
dora,1.444545,0.000001
mev-custom-flood,0.850613,0.000000
dugtrio,1.429374,0.746468
blutgang,2.383309,0.801830
apache,2.013814,0.000001
tracoor,1.641407,0.000000
spamoor,6.242275,0.000001
prometheus,1.585208,0.000000
grafana,5.503020,0.000001
